IDtrajet;Tags;Ville de Départ;Ville d'arrivée;A partir du;Jusqu'au;Client;Véhicule;Distance / Durée;Devis;Prix;Actions;Départ_Pays;Départ_Latitude;Départ_Longitude;Arrivé_Pays;Arrivé_Latitude;Arrivé_Longitude
;;Etting (FR57);Forbach (FR57);11/03/2024 à 09:00 Rdv 9:00-11:00;11/03/2024 à 12:00;;;;;;; FR57;49,0603;7,0018;FR57);49,1908;6,9017
;;Marly (FR59);Avrigny (FR60);11/03/2024 à 10:00 Rdv 10:00-12:00;11/03/2024 à 15:00;;;;;;; FR59;50,4684;3,0993;FR60);49,4123;2,3842
;;Vayrac (FR46);Castelnau-d\'estrétefonds (FR31);11/03/2024 à 09:00 Rdv 9:00-11:00;11/03/2024 à 16:00;;;;;;; FR46;44,9444;1,7783;FR31);43,7821;1,3641
;;Bassens (FR33);Mérignac (FR33);13/03/2024 à 08:30;13/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;; FR33;44,8909;-0,5195;FR33);44,8378;-0,6433
;;Mérignac (FR33);Ambarès-et-lagrave (FR33);13/03/2024 à 10:00 Rdv 10:00-12:00;13/03/2024 à 16:00;;;;;;; FR33;44,8386;-0,6432;FR33);44,9131;-0,5487
;;Mérignac (FR33);Ambarès-et-lagrave (FR33);13/03/2024 à 10:00 Rdv 10:00-12:00;13/03/2024 à 16:00;;;;;;; FR33;44,8386;-0,6432;FR33);44,9131;-0,5487
;;Sauveterre de guyenne (FR33);Bassens (FR33);13/03/2024 à 09:00;13/03/2024 à 11:30;;;;;;; FR33;44,6339;-0,1893;FR33);44,8873;-0,5516
;;Herve (BE46);Antwerpen (BE20);04/03/2024 à 09:00;08/03/2024 à 15:00;;;;;;; BE46;50,6389;5,7979;BE20);51,2195;4,4024
;;Marckolsheim (FR67);Jarville-la-malgrange (FR54);12/03/2024 à 08:30;12/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;; FR67;48,1662;7,5299;FR54);48,6472;6,1838
;;Jarville-la-malgrange (FR54);Molsheim (FR67);12/03/2024 à 11:00 Rdv 11:00-13:00;12/03/2024 à 16:00;;;;;;; FR54;48,6641;6,1762;FR67);48,5414;7,5014
;;Ligne (FR44);Le cellier (FR44);18/03/2024 à 09:00;18/03/2024 à 11:30;;;;;;; FR44;47,2942;-1,3402;FR44);47,2767;-1,3236
;;Julienas (FR69);Ambérieu-en-bugey (FR01);12/03/2024 à 09:00 Rdv 9:00-11:00;12/03/2024 à 13:00;;;;;;; FR69;46,2019;4,6612;FR01);45,9601;5,3263
;;La chapelle-des-fougeretz (FR35);Les andelys (FR27);18/03/2024 à 09:00;18/03/2024 à 13:30;;;;;;; FR35;48,1764;-1,6279;FR27);49,245;1,4097
;;Les andelys (FR27);Saint-aignan-de-grand-lieu (FR44);18/03/2024 à 14:00;18/03/2024 à 16:00;;;;;;; FR27;49,2444;1,4132;FR44);47,1;-1,65
;;Lacanau (FR33);Bassens (FR33);19/03/2024 à 09:00;19/03/2024 à 15:30;;;;;;; FR33;45,0039;-1,0937;FR33);44,8873;-0,5516
;;Lacanau (FR33);Bassens (FR33);19/03/2024 à 09:00;19/03/2024 à 15:30;;;;;;; FR33;45,0039;-1,0937;FR33);44,8873;-0,5516
;;Ligne (FR44);Le cellier (FR44);22/03/2024 à 09:00;22/03/2024 à 11:30;;;;;;; FR44;47,2942;-1,3402;FR44);47,2767;-1,3236
;;Entzheim (FR67);Thiaucourt-regniéville (FR54);21/03/2024 à 09:36;21/03/2024 à 14:00 Rdv 12:00-14:00;;;;;;; FR67;48,5399;7,6347;FR54);48,9844;5,9042
;;Sauveterre de guyenne (FR33);Bassens (FR33);19/03/2024 à 09:00;19/03/2024 à 11:30;;;;;;; FR33;44,6339;-0,1893;FR33);44,8873;-0,5516
;;Diest (BE32);Ieper (BE89);12/03/2024 à 09:00;12/03/2024 à 14:00;;;;;;; BE32;50,9805;5,1889;BE89);50,8503;2,8833
;;Diest (BE32);Ieper (BE89);12/03/2024 à 09:00;12/03/2024 à 14:00;;;;;;; BE32;50,9805;5,1889;BE89);50,8503;2,8833
;;Marckolsheim (FR67);Nancy (FR54);14/03/2024 à 08:30;14/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;; FR67;48,1662;7,5299;FR54);48,6921;6,1844
;;Marckolsheim (FR67);Nancy (FR54);14/03/2024 à 08:30;14/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;; FR67;48,1662;7,5299;FR54);48,6921;6,1844
;;Marckolsheim (FR67);Nancy (FR54);14/03/2024 à 08:30;14/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;; FR67;48,1662;7,5299;FR54);48,6921;6,1844
;;Marckolsheim (FR67);Nancy (FR54);14/03/2024 à 08:30;14/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;; FR67;48,1662;7,5299;FR54);48,6921;6,1844
;;Marckolsheim (FR67);Nancy (FR54);14/03/2024 à 09:00;14/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;; FR67;48,1662;7,5299;FR54);48,6921;6,1844
;;Marckolsheim (FR67);Nancy (FR54);14/03/2024 à 08:30;14/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;; FR67;48,1662;7,5299;FR54);48,6921;6,1844
;;Zulte (BE98);Mechelen (BE28);12/03/2024 à 08:00;12/03/2024 à 16:00;;;;;;; BE98;50,9359;3,4553;BE28);51,0259;4,4776
;;Forbach (FR57);Raucourt-et-flaba (FR08);14/03/2024 à 08:30;14/03/2024 à 14:00 Rdv 12:00-14:00;;;;;;; FR57;49,1897;6,9004;FR08);49,5278;4,9656
;;Corbas (FR69);Pommiers (FR69);11/03/2024 à 08:30;11/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;; FR69;45,6456;4,8498;FR69);45,9167;4,6667
;;Hasselt (BE35);Charleroi (BE60);25/03/2024 à 08:30;25/03/2024 à 10:30;;;;;;; BE35;50,9308;5,3415;BE60);50,4167;4,4333
;;Avrigny (FR60);Le havre (FR76);22/03/2024 à 09:00;22/03/2024 à 12:30;;;;;;; FR60;49,4353;2,2098;FR76);49,4939;0,1077
;;Le havre (FR76);Avrigny (FR60);22/03/2024 à 12:30;22/03/2024 à 16:00;;;;;;; FR76;49,4939;0,1077;FR60);49,4123;2,3842
;;Dommartemont (FR54);Forbach (FR57);01/04/2024 à 09:00 Rdv 9:00-11:00;01/04/2024 à 16:00;;;;;;; FR54;48,6508;6,2095;FR57);49,1908;6,9017
;;Biars-sur-cère (FR46);Castelnau-d\'estrétefonds (FR31);11/03/2024 à 09:00 Rdv 9:00-11:00;11/03/2024 à 16:00;;;;;;; FR46;44,9475;1,8939;FR31);43,7821;1,3641
;;Geispolsheim (FR67);Altorf (FR67);12/03/2024 à 09:30;12/03/2024 à 11:00;;;;;;; FR67;48,5207;7,6661;FR67);48,5397;7,5388
;;Watermael-boitsfort (BE11);Sint-niklaas (BE91);08/03/2024 à 09:30;13/03/2024 à 15:30;;;;;;; BE11;50,7981;4,4063;BE91);51,1552;4,1432
;;Meyreuil (FR13);Montpellier (FR34);11/03/2024 à 09:00;11/03/2024 à 15:00 Rdv 13:00-15:00;;;;;;; FR13;43,5012;5,5191;FR34);43,6109;3,8772
;;Charleroi (BE60);Antwerpen (BE20);08/03/2024 à 09:00;13/03/2024 à 15:15;;;;;;; BE60;50,412;4,4431;BE20);51,2195;4,4024
;;Avrigny (FR60);Mont-saint-aignan (FR76);20/03/2024 à 09:00;20/03/2024 à 11:30;;;;;;; FR60;49,4353;2,2098;FR76);49,4569;1,0598
;;Mont-saint-aignan (FR76);Avrigny (FR60);20/03/2024 à 11:30;20/03/2024 à 16:00;;;;;;; FR76;49,4692;1,0878;FR60);49,4123;2,3842
;;Sailly-lez-cambrai (FR59);Dechy (FR59);11/03/2024 à 14:00;11/03/2024 à 15:30;;;;;;; FR59;50,2254;3,2385;FR59);50,3775;3,1886
;;Ambérieu-en-bugey (FR01);Châtillon-en-bazois (FR58);12/03/2024 à 08:30;12/03/2024 à 15:00 Rdv 13:00-15:00;;;;;;; FR01;45,9572;5,3652;FR58);47,1417;3,7009
;;Ambérieu-en-bugey (FR01);Châtillon-en-bazois (FR58);12/03/2024 à 10:00;12/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;; FR01;45,9572;5,3652;FR58);47,1417;3,7009
;;Brussel (BE10);Antwerpen (BE20);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE10;50,8503;4,3517;BE20);51,2195;4,4024
;;Mechelen (BE28);Baillonville (BE53);14/03/2024 à 13:00;14/03/2024 à 17:00 Rdv 15:30-17:00;;;;;;; BE28;51,0259;4,4775;BE53);50,3833;5,3
;;Mechelen (BE28);Sint-niklaas (BE91);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE28;51,0259;4,4775;BE91);51,1552;4,1432
;;Zaventem (BE19);Sint-niklaas (BE91);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE19;50,884;4,4722;BE91);51,1552;4,1432
;;Enghien (BE78);Sint-niklaas (BE91);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE78;50,7128;4,0378;BE91);51,1552;4,1432
;;Kapellen (BE29);Antwerpen (BE20);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE29;51,3143;4,4335;BE20);51,2195;4,4024
;;Namur (BE51);Antwerpen (BE20);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE51;50,4674;4,8714;BE20);51,2195;4,4024
;;Hasselt (BE35);Antwerpen (BE20);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE35;50,9308;5,3415;BE20);51,2195;4,4024
;;Kapellen (BE29);Antwerpen (BE20);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE29;51,3143;4,4335;BE20);51,2195;4,4024
;;Lokeren (BE91);Antwerpen (BE20);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE91;51,1015;3,9913;BE20);51,2195;4,4024
;;Genk (BE36);Antwerpen (BE20);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE36;50,965;5,5008;BE20);51,2195;4,4024
;;Lantefontaine (FR54);Forbach (FR57);18/03/2024 à 09:00 Rdv 9:00-11:00;18/03/2024 à 14:00;;;;;;; FR54;48,8333;6,9;FR57);49,1908;6,9017
;;Machelen (BE18);Sint-niklaas (BE91);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE18;50,9183;4,442;BE91);51,1552;4,1432
;;Machelen (BE18);Sint-niklaas (BE91);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE18;50,9183;4,442;BE91);51,1552;4,1432
;;Lantefontaine (FR54);Forbach (FR57);15/03/2024 à 09:00 Rdv 9:00-11:00;15/03/2024 à 15:00;;;;;;; FR54;48,8333;6,9;FR57);49,1908;6,9017
;;Lantefontaine (FR54);Forbach (FR57);15/03/2024 à 09:00 Rdv 9:00-11:00;15/03/2024 à 15:00;;;;;;; FR54;48,8333;6,9;FR57);49,1908;6,9017
;;Lantefontaine (FR54);Forbach (FR57);15/03/2024 à 09:00 Rdv 9:00-11:00;15/03/2024 à 15:00;;;;;;; FR54;48,8333;6,9;FR57);49,1908;6,9017
;;Marckolsheim (FR67);Nancy (FR54);13/03/2024 à 10:00;13/03/2024 à 14:00;;;;;;; FR67;48,1662;7,5299;FR54);48,6921;6,1844
;;Zaventem (BE19);Antwerpen (BE20);08/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE19;50,884;4,4722;BE20);51,2195;4,4024
;;Ambarès-et-lagrave (FR33);Niort (FR79);18/03/2024 à 09:00;18/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;; FR33;44,8955;-0,5294;FR79);46,3231;-0,4583
;;Courzieu (FR69);Quincieux (FR69);13/03/2024 à 09:00 Rdv 9:00-11:00;13/03/2024 à 12:00;;;;;;; FR69;45,7963;4,5302;FR69);45,8806;4,7836
;;Zaventem (BE19);Libin (BE68);07/03/2024 à 11:00;12/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;; BE19;50,884;4,4722;BE68);49,9794;5,2855
;;Saint-pierre-de-chandieu (FR69);Montbonnot-saint-martin (FR38);12/03/2024 à 09:00 Rdv 9:00-11:00;12/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;; FR69;45,6346;5,0729;FR38);45,2282;5,7897
;;Manzac-sur-vern (FR24);Castelnau-d\'estrétefonds (FR31);14/03/2024 à 09:00 Rdv 9:00-11:00;14/03/2024 à 16:00;;;;;;; FR24;45,0815;0,6319;FR31);43,7821;1,3641
;;Aubagne (FR13);Augny (FR57);12/03/2024 à 11:00;13/03/2024 à 11:00;;;;;;; FR13;43,2924;5,5707;FR57);49,0803;6,1421
;;Aubagne (FR13);Chassieu (FR69);13/03/2024 à 09:00;13/03/2024 à 14:00;;;;;;; FR13;43,2924;5,5707;FR69);45,7375;4,9715
;;Zaventem (BE19);Seneffe (BE71);18/03/2024 à 10:00;18/03/2024 à 15:00 Rdv 13:00-15:00;;;;;;; BE19;50,884;4,4722;BE71);50,5236;4,2569
;;Goupil-othon (FR27);Avrigny (FR60);11/03/2024 à 14:00 Rdv 14:00-16:00;12/03/2024 à 10:00;;;;;;; FR27;49,2217;1,935;FR60);49,4123;2,3842
;;Dendermonde (BE92);Antwerpen (BE20);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;; BE92;51,0247;4,0976;BE20);51,2195;4,4024
;;Sint-niklaas (BE91);Antwerpen (BE20);07/03/2024 à 09:00;12/03/2024 à 15:00;;;;;;; BE91;51,1563;4,1421;BE20);51,2195;4,4024
;;Colmar (FR68);Lyon (FR69);13/03/2024 à 15:44;14/03/2024 à 10:45;;;;;;;FR68);48,0794;7,3585;FR69);45,75;4,85
;;Genk (BE36);Antwerpen (BE20);07/03/2024 à 09:00;12/03/2024 à 15:00;;;;;;;BE36);50,9667;5,5;BE20);51,2195;4,4024
;;Drogenbos (BE16);Antwerpen (BE20);07/03/2024 à 09:00;12/03/2024 à 15:00;;;;;;;BE16);50,7861;4,3071;BE20);51,2195;4,4024
;;Antwerpen (BE20);Antwerpen (BE20);07/03/2024 à 09:00;12/03/2024 à 15:00;;;;;;;BE20);51,2194;4,4025;BE20);51,2195;4,4024
;;Herve (BE46);Antwerpen (BE20);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;;BE46);50,6287;5,7935;BE20);51,2195;4,4024
;;Hasselt (BE35);Antwerpen (BE20);07/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;;BE35);50,9311;5,3378;BE20);51,2195;4,4024
;;Antwerpen (BE20);Antwerpen (BE20);07/03/2024 à 09:00;12/03/2024 à 15:00;;;;;;;BE20);51,2194;4,4025;BE20);51,2195;4,4024
;;Saint-priest (FR69);Lissieu (FR69);27/03/2024 à 09:25;27/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR69);45,6992;4,9359;FR69);45,8697;4,7658
;;Seynod (FR74);Ambérieu-en-bugey (FR01);11/03/2024 à 09:00;11/03/2024 à 16:00;;;;;;;FR74);45,8936;6,1047;FR01);45,9601;5,3263
;;Voiron (FR38);Ambérieu-en-bugey (FR01);11/03/2024 à 09:00;11/03/2024 à 16:00;;;;;;;FR38);45,3667;5,6;FR01);45,9601;5,3263
;;Villars-les-dombe (FR01);Ambérieu-en-bugey (FR01);11/03/2024 à 09:00;11/03/2024 à 16:00;;;;;;;FR01);45,9167;5,0167;FR01);45,9601;5,3263
;;Brezins (FR38);Ambérieu-en-bugey (FR01);11/03/2024 à 09:00 Rdv 9:00-11:00;11/03/2024 à 13:00;;;;;;;FR38);45,4833;5,3833;FR01);45,9601;5,3263
;;Sint-niklaas (BE91);Antwerpen (BE20);07/03/2024 à 09:00;12/03/2024 à 15:00;;;;;;;BE91);51,1589;4,1474;BE20);51,2195;4,4024
;;Waremme (BE43);Antwerpen (BE20);07/03/2024 à 09:00;12/03/2024 à 15:00;;;;;;;BE43);50,6923;5,2522;BE20);51,2195;4,4024
;;Eupen (BE47);Antwerpen (BE20);07/03/2024 à 09:00;12/03/2024 à 15:00;;;;;;;BE47);50,6333;6,0333;BE20);51,2195;4,4024
;;Mandelieu-la-napoule (FR06);Vallauris (FR06);19/03/2024 à 09:00;19/03/2024 à 11:30;;;;;;;FR06);43,5503;6,9338;FR06);43,5807;7,0623
;;Genk (BE36);Antwerpen (BE20);07/03/2024 à 09:00;12/03/2024 à 15:00;;;;;;;BE36);50,9667;5,5;BE20);51,2195;4,4024
;;Asse (BE17);Antwerpen (BE20);08/03/2024 à 09:00;12/03/2024 à 15:00;;;;;;;BE17);50,9108;4,2006;BE20);51,2195;4,4024
;;Langon (FR33);Perpignan (FR66);07/03/2024 à 11:45;11/03/2024 à 10:00 Rdv 8:00-10:00;;;;;;;FR33);44,55;-0,25;FR66);42,6886;2,8948
;;La louvière (BE71);Antwerpen (BE20);08/03/2024 à 09:00;12/03/2024 à 15:00;;;;;;;BE71);50,4762;4,1872;BE20);51,2195;4,4024
;;Seraing (BE41);Antwerpen (BE20);08/03/2024 à 09:00;12/03/2024 à 15:00;;;;;;;BE41);50,5839;5,4911;BE20);51,2195;4,4024
;;Frameries (BE70);Antwerpen (BE20);08/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;;BE70);50,4079;3,8899;BE20);51,2195;4,4024
;aller;Charenton-le-pont (FR94);Ruy-montceau (FR38);20/03/2024 à 10:00 Rdv 10:00-11:00;20/03/2024 à 18:00 Rdv 17:00-18:00;;;;;;;FR94);48,8228;2,415;FR38);45,5485;5,3172
;retour;Ruy-montceau (FR38);Ambérieu-en-bugey (FR01);20/03/2024 à 17:00 Rdv 17:00-18:00;21/03/2024 à 09:00 Rdv 8:00-9:00;;;;;;;FR38);45,7833;5,1833;FR01);45,9601;5,3263
;;Diest (BE32);Antwerpen (BE20);08/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE32);50,9863;5,0509;BE20);51,2195;4,4024
;;Fressines (FR79);Ambarès-et-lagrave (FR33);12/03/2024 à 09:00 Rdv 9:00-11:00;12/03/2024 à 16:00;;;;;;;FR79);46,2993;-0,1494;FR33);44,8908;-0,5213
;;Illkirch-graffenstaden (FR67);Erstein (FR67);13/03/2024 à 09:30;13/03/2024 à 11:30;;;;;;;FR67);48,5287;7,7152;FR67);48,4244;7,6712
