IDtrajet;Tags;Ville de Départ;Ville d'arrivée;A partir du;Jusqu'au;Client;Véhicule;Distance / Durée;Devis;Prix;Actions;Départ_Pays;Départ_Latitude;Départ_Longitude;Arrivé_Pays;Arrivé_Latitude;Arrivé_Longitude
;;Ambérieu-en-bugey (FR01);La seyne-sur-mer (FR83);13/03/2024 à 09:00;13/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR01);45,9608;5,3437;FR83);43,0972;5,8792
;;La seyne-sur-mer (FR83);Castelnau-destrétefonds (FR31);13/03/2024 à 14:49;14/03/2024 à 12:00;;;;;;;FR83);43,1036;5,8778;FR31);43,7821;1,3641
;aller;Zonhoven (BE35);Wevelgem (BE85);11/03/2024 à 08:30;11/03/2024 à 15:00;;;;;;;BE35);50,9833;5,3667;BE85);50,8132;3,2046
;retour;Wevelgem (BE85);Gent (BE90);11/03/2024 à 15:00;11/03/2024 à 17:15;;;;;;;BE85);50,8131;3,2063;BE90);51,0543;3,7174
;;Carcassonne (FR11);Aynac (FR46);12/03/2024 à 09:00;12/03/2024 à 17:00;;;;;;;FR11);43,213;2,3491;FR46);44,8904;1,8339
;;Avrigny (FR60);Mantes la jolie (FR78);12/03/2024 à 09:00;12/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR60);49,3667;2,05;FR78);48,9849;1,7146
;;Mantes la jolie (FR78);Chilly mazarin (FR91);12/03/2024 à 10:00;12/03/2024 à 15:00;;;;;;;FR78);48,9833;1,7167;FR91);48,7027;2,3094
;;Epinal (FR88);Forbach (FR57);21/03/2024 à 15:00 Rdv 15:00-17:00;22/03/2024 à 10:00;;;;;;;FR88);48,1727;6,4367;FR57);49,1908;6,9017
;;Epinal (FR88);Forbach (FR57);21/03/2024 à 15:00 Rdv 15:00-17:00;22/03/2024 à 10:00;;;;;;;FR88);48,1727;6,4367;FR57);49,1908;6,9017
;;Avrigny (FR60);Les mureaux (FR78);18/03/2024 à 09:00;18/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR60);49,3667;2,05;FR78);48,9826;1,9084
;;Dame-marie-les-bois (FR37);Parcay-meslay (FR37);12/03/2024 à 10:00;12/03/2024 à 15:00;;;;;;;FR37);47,0667;0,7;FR37);47,4373;0,7507
;;Avignon (FR84);La garde (FR83);11/03/2024 à 08:00;11/03/2024 à 18:00;;;;;;;FR84);43,9492;4,8053;FR83);43,1291;6,0138
;;Saint-ail (FR54);Entzheim (FR67);19/03/2024 à 08:15;19/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;;FR54);48,65;6,05;FR67);48,5434;7,6389
;;Entzheim (FR67);Saint-ail (FR54);19/03/2024 à 11:00 Rdv 11:00-13:00;19/03/2024 à 16:15;;;;;;;FR67);48,5349;7,6392;FR54);48,6303;6,005
;;Saint-ail (FR54);Cattenom (FR57);19/03/2024 à 08:15;19/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR54);48,65;6,05;FR57);49,4189;6,2435
;;Velaux (FR13);Valence (FR26);11/03/2024 à 09:00;11/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR13);43,5436;5,2781;FR26);44,9334;4,8923
;;Saint-ail (FR54);Houssen (FR68);15/03/2024 à 08:15;15/03/2024 à 12:15;;;;;;;FR54);48,65;6,05;FR68);48,1638;7,4096
;;Houssen (FR68);Saint-ail (FR54);15/03/2024 à 12:15;15/03/2024 à 16:15;;;;;;;FR68);48,2538;7,4189;FR54);48,6303;6,005
;;Sevilla (ES41);Granada (ES18);12/03/2024 à 09:00;12/03/2024 à 16:30;;;;;;;ES41);37,3886;-5,9823;ES18);37,1773;-3,5986
;;Sevilla (ES41);Granada (ES18);12/03/2024 à 09:00;12/03/2024 à 16:30;;;;;;;ES41);37,3886;-5,9823;ES18);37,1773;-3,5986
;;Loos en gohelle (FR62);Oignies (FR62);14/03/2024 à 09:00;14/03/2024 à 10:30;;;;;;;FR62);50,4167;2,75;FR62);50,4539;2,9897
;;Loos en gohelle (FR62);Oignies (FR62);14/03/2024 à 09:00;14/03/2024 à 10:30;;;;;;;FR62);50,4167;2,75;FR62);50,4539;2,9897
;;Wavrin (FR59);Quarouble (FR59);15/03/2024 à 08:06;15/03/2024 à 11:00 Rdv 9:00-11:00;;;;;;;FR59);50,5373;2,9632;FR59);50,3728;3,5047
;;Quarouble (FR59);Wavrin (FR59);15/03/2024 à 09:00 Rdv 9:00-11:00;15/03/2024 à 15:00;;;;;;;FR59);50,3685;3,4844;FR59);50,5636;2,9611
;;Loos en gohelle (FR62);Oignies (FR62);14/03/2024 à 09:00;14/03/2024 à 10:30;;;;;;;FR62);50,4167;2,75;FR62);50,4539;2,9897
;;Saint-ail (FR54);Strasbourg (FR67);25/03/2024 à 08:15;25/03/2024 à 12:00;;;;;;;FR54);48,65;6,05;FR67);48,5734;7,7521
;;Strasbourg (FR67);Saint-ail (FR54);25/03/2024 à 12:00;25/03/2024 à 16:15;;;;;;;FR67);48,5734;7,7521;FR54);48,6303;6,005
;;Montoir-de-bretagne (FR44);Rezé (FR44);22/03/2024 à 08:00;22/03/2024 à 12:00;;;;;;;FR44);47,3167;-2,15;FR44);47,1833;-1,55
;;Kortrijk (BE85);Gent (BE90);08/04/2024 à 08:45 Rdv 8:45-9:45;08/04/2024 à 11:30;;;;;;;BE85);50,8284;3,2656;BE90);51,0543;3,7174
;;Virey le grand (FR71);Quincieux (FR69);12/03/2024 à 09:00 Rdv 9:00-11:00;12/03/2024 à 13:00;;;;;;;FR71);46,8667;5,35;FR69);45,8806;4,7836
;;Saint-ail (FR54);Vendenheim (FR67);14/03/2024 à 08:15;14/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR54);48,65;6,05;FR67);48,6665;7,7201
;;Wavrin (FR59);Verquin (FR62);12/03/2024 à 08:30;12/03/2024 à 12:00;;;;;;;FR59);50,5373;2,9632;FR62);50,4871;2,6001
;;Wavrin (FR59);Verquin (FR62);12/03/2024 à 08:00;12/03/2024 à 12:00;;;;;;;FR59);50,5373;2,9632;FR62);50,4871;2,6001
;;Zwijndrecht (BE20);Zwijndrecht (BE20);04/04/2024 à 09:00 Rdv 9:00-10:00;04/04/2024 à 12:00 Rdv 11:00-12:00;;;;;;;BE20);51,2167;4,3333;BE20);51,2195;4,4024
;;Gent (BE90);Antwerpen (BE20);08/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;;BE90);51,0543;3,7174;BE20);51,2195;4,4024
;;Anderlecht (BE10);Anderlecht (BE10);11/03/2024 à 09:30 Rdv 9:30-10:30;11/03/2024 à 12:00 Rdv 10:45-12:00;;;;;;;BE10);50,8383;4,3123;BE10);50,8387;4,3298
;;Zwijndrecht (BE20);Zwijndrecht (BE20);11/03/2024 à 09:15 Rdv 9:15-10:15;11/03/2024 à 11:30 Rdv 10:30-11:30;;;;;;;BE20);51,2167;4,3333;BE20);51,2195;4,4024
;;Zwijndrecht (BE20);Zwijndrecht (BE20);12/03/2024 à 09:00 Rdv 9:00-10:00;12/03/2024 à 11:15 Rdv 10:15-11:15;;;;;;;BE20);51,2167;4,3333;BE20);51,2206;4,3333
;;Zaventem (BE19);Antwerpen (BE20);11/03/2024 à 09:00;11/03/2024 à 15:00;;;;;;;BE19);50,8833;4,45;BE20);51,2195;4,4024
;;Kortrijk (BE85);Ans (BE44);13/03/2024 à 08:30 Rdv 8:30-11:45;13/03/2024 à 11:45;;;;;;;BE85);50,8284;3,2656;BE44);50,667;5,5143
;;Rodez (FR12);Castelnau-destrétefonds (FR31);13/03/2024 à 09:00 Rdv 9:00-11:00;13/03/2024 à 16:00;;;;;;;FR12);44,3509;2,5753;FR31);43,7821;1,3641
;aller;Valenton (FR94);Paris (FR75);12/03/2024 à 09:00;12/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR94);48,7573;2,4733;FR75);48,8566;2,3522
;retour;Paris (FR75);Fleury-mérogis (FR91);12/03/2024 à 10:00 Rdv 10:00-12:00;12/03/2024 à 12:00;;;;;;;FR75);48,8566;2,3522;FR91);48,6338;2,3601
;aller;Valenton (FR94);Paris (FR75);12/03/2024 à 09:00;12/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR94);48,7573;2,4733;FR75);48,8566;2,3522
;retour;Paris (FR75);Fleury-mérogis (FR91);12/03/2024 à 10:00 Rdv 10:00-12:00;12/03/2024 à 12:00;;;;;;;FR75);48,8566;2,3522;FR91);48,6338;2,3601
;aller;Valenton (FR94);Paris (FR75);12/03/2024 à 09:00;12/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR94);48,7573;2,4733;FR75);48,8566;2,3522
;retour;Paris (FR75);Fleury-mérogis (FR91);12/03/2024 à 10:00 Rdv 10:00-12:00;12/03/2024 à 12:00;;;;;;;FR75);48,8566;2,3522;FR91);48,6338;2,3601
;aller;Valenton (FR94);Paris (FR75);12/03/2024 à 09:00;12/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR94);48,7573;2,4733;FR75);48,8566;2,3522
;retour;Paris (FR75);Fleury-mérogis (FR91);12/03/2024 à 10:00 Rdv 10:00-12:00;12/03/2024 à 12:00;;;;;;;FR75);48,8566;2,3522;FR91);48,6338;2,3601
;aller;Villevêque (FR49);Châteauroux (FR36);12/03/2024 à 11:00;12/03/2024 à 17:00 Rdv 15:00-17:00;;;;;;;FR49);47,5205;-0,4884;FR36);46,8107;1,6916
;retour;Châteauroux (FR36);Fleury-mérogis (FR91);12/03/2024 à 15:00 Rdv 15:00-17:00;13/03/2024 à 11:00;;;;;;;FR36);46,8091;1,6911;FR91);48,6338;2,3601
;aller;Castelnau-d'estrétefonds (FR31);Bordeaux (FR33);12/03/2024 à 08:30;12/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;;FR31);43,75;1,3667;FR33);44,8378;-0,5792
;retour;Bordeaux (FR33);Castelnau-d'estrétefonds (FR31);12/03/2024 à 11:00 Rdv 11:00-13:00;12/03/2024 à 16:00;;;;;;;FR33);44,8374;-0,5761;FR31);43,7821;1,3641
;aller;Miramas (FR13);Montpellier (FR34);12/03/2024 à 12:00;12/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR13);43,5795;5,0082;FR34);43,6108;3,8767
;retour;Montpellier (FR34);Castelnau-d'estrétefonds (FR31);12/03/2024 à 14:00 Rdv 14:00-16:00;12/03/2024 à 18:00;;;;;;;FR34);43,611;-0,8767;FR31);43,7821;1,3641
;aller;Castelnau-d'estrétefonds (FR31);Bordeaux (FR33);12/03/2024 à 08:30;12/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;;FR31);43,75;1,3667;FR33);44,8378;-0,5792
;retour;Bordeaux (FR33);Castelnau-d'estrétefonds (FR31);12/03/2024 à 11:00 Rdv 11:00-13:00;12/03/2024 à 16:00;;;;;;;FR33);44,8374;-0,5761;FR31);43,7821;1,3641
;aller;Castelnau-d'estrétefonds (FR31);Bordeaux (FR33);12/03/2024 à 08:30;12/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;;FR31);43,75;1,3667;FR33);44,8378;-0,5792
;retour;Bordeaux (FR33);Castelnau-d'estrétefonds (FR31);12/03/2024 à 11:00 Rdv 11:00-13:00;12/03/2024 à 16:00;;;;;;;FR33);44,8374;-0,5761;FR31);43,7821;1,3641
;aller;Castelnau-d'estrétefonds (FR31);Nice (FR06);18/03/2024 à 09:00;18/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR31);43,75;1,3667;FR06);43,7102;7,262
;retour;Nice (FR06);Ambérieu-en-bugey (FR01);18/03/2024 à 14:00 Rdv 14:00-16:00;19/03/2024 à 16:00;;;;;;;FR06);43,7102;7,2619;FR01);45,9601;5,3263
;aller;Castelnau-d'estrétefonds (FR31);Nice (FR06);18/03/2024 à 09:00;18/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR31);43,75;1,3667;FR06);43,7102;7,262
;retour;Nice (FR06);Ambérieu-en-bugey (FR01);18/03/2024 à 14:00 Rdv 14:00-16:00;19/03/2024 à 16:00;;;;;;;FR06);43,7102;7,2619;FR01);45,9601;5,3263
;aller;Wavrin (FR59);Amiens (FR80);12/03/2024 à 09:00;12/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR59);50,5373;2,9632;FR80);49,8942;2,2957
;retour;Amiens (FR80);Fleury-mérogis (FR91);12/03/2024 à 10:00 Rdv 10:00-12:00;12/03/2024 à 16:00;;;;;;;FR80);49,8942;2,2957;FR91);48,6338;2,3601
;aller;Miramas (FR13);Nice (FR06);18/03/2024 à 10:00;18/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR13);43,5795;5,0082;FR06);43,7102;7,262
;retour;Nice (FR06);Ambérieu-en-bugey (FR01);18/03/2024 à 14:00 Rdv 14:00-16:00;18/03/2024 à 19:00;;;;;;;FR06);43,7102;7,2619;FR01);45,9601;5,3263
;aller;Castelnau-d'estrétefonds (FR31);Bordeaux (FR33);12/03/2024 à 08:30;12/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;;FR31);43,75;1,3667;FR33);44,8378;-0,5792
;retour;Bordeaux (FR33);Castelnau-d'estrétefonds (FR31);12/03/2024 à 11:00 Rdv 11:00-13:00;12/03/2024 à 16:00;;;;;;;FR33);44,8374;-0,5761;FR31);43,7821;1,3641
;aller;Castelnau-d'estrétefonds (FR31);Bordeaux (FR33);12/03/2024 à 08:30;12/03/2024 à 13:00 Rdv 11:00-13:00;;;;;;;FR31);43,75;1,3667;FR33);44,8378;-0,5792
;retour;Bordeaux (FR33);Castelnau-d'estrétefonds (FR31);12/03/2024 à 11:00 Rdv 11:00-13:00;12/03/2024 à 16:00;;;;;;;FR33);44,8374;-0,5761;FR31);43,7821;1,3641
;aller;Castelnau-d'estrétefonds (FR31);La rochelle (FR17);14/03/2024 à 08:00;14/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR31);43,75;1,3667;FR17);46,1591;-1,152
;retour;La rochelle (FR17);Castelnau-d'estrétefonds (FR31);14/03/2024 à 14:00 Rdv 14:00-16:00;14/03/2024 à 16:00;;;;;;;FR17);46,1667;-1,15;FR31);43,7821;1,3641
;;Leuven (BE30);Antwerpen (BE20);08/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;;BE30);50,8792;4,7011;BE20);51,2195;4,4024
;aller;Castelnau-d'estrétefonds (FR31);Poitiers (FR86);14/03/2024 à 09:00;14/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR31);43,75;1,3667;FR86);46,5802;0,3403
;retour;Poitiers (FR86);Fleury-mérogis (FR91);14/03/2024 à 14:00 Rdv 14:00-16:00;15/03/2024 à 12:00;;;;;;;FR86);46,5802;0,3402;FR91);48,6338;2,3601
;;Creysse (FR24);Oloron-sainte-marie (FR64);14/03/2024 à 09:00;14/03/2024 à 15:13;;;;;;;FR24);44,8108;0,4674;FR64);43,1926;-0,6095
;aller;Miramas (FR13);Nice (FR06);18/03/2024 à 10:00;18/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR13);43,5795;5,0082;FR06);43,7102;7,262
;retour;Nice (FR06);Ambérieu-en-bugey (FR01);18/03/2024 à 14:00 Rdv 14:00-16:00;18/03/2024 à 19:00;;;;;;;FR06);43,7102;7,2619;FR01);45,9601;5,3263
;aller;Wavrin (FR59);Nantes (FR44);19/03/2024 à 10:00 Rdv 10:00-15:00;20/03/2024 à 11:00 Rdv 9:00-11:00;;;;;;;FR59);50,5373;2,9632;FR44);47,2184;-1,5536
;retour;Nantes (FR44);Fleury-mérogis (FR91);20/03/2024 à 09:00 Rdv 9:00-11:00;20/03/2024 à 16:00;;;;;;;FR44);47,2181;-1,5528;FR91);48,6338;2,3601
;aller;Wavrin (FR59);Nantes (FR44);19/03/2024 à 10:00 Rdv 10:00-15:00;20/03/2024 à 11:00 Rdv 9:00-11:00;;;;;;;FR59);50,5373;2,9632;FR44);47,2184;-1,5536
;retour;Nantes (FR44);Fleury-mérogis (FR91);12/03/2024 à 09:00 Rdv 9:00-11:00;12/03/2024 à 16:00;;;;;;;FR44);47,2181;-1,5528;FR91);48,6338;2,3601
;aller;Ambérieu-en-bugey (FR01);Besançon (FR25);20/03/2024 à 10:00;20/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR01);45,9608;5,3437;FR25);47,2378;6,0241
;retour;Besançon (FR25);Ambérieu-en-bugey (FR01);20/03/2024 à 14:00 Rdv 14:00-16:00;20/03/2024 à 18:00;;;;;;;FR25);47,2429;6,025;FR01);45,9601;5,3263
;aller;Forbach (FR57);Strasbourg (FR67);13/03/2024 à 09:00;13/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR57);49,2;6,9;FR67);48,5734;7,7521
;retour;Strasbourg (FR67);Ambérieu-en-bugey (FR01);13/03/2024 à 10:00 Rdv 10:00-12:00;13/03/2024 à 16:00;;;;;;;FR67);48,5734;7,7521;FR01);45,9601;5,3263
;aller;Villevêque (FR49);Nantes (FR44);20/03/2024 à 08:30;20/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR49);47,5205;-0,4884;FR44);47,2184;-1,5536
;retour;Nantes (FR44);Fleury-mérogis (FR91);20/03/2024 à 10:00 Rdv 10:00-12:00;20/03/2024 à 16:00;;;;;;;FR44);47,2181;-1,5528;FR91);48,6338;2,3601
;aller;Wavrin (FR59);Amiens (FR80);12/03/2024 à 08:30;12/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR59);50,5373;2,9632;FR80);49,8942;2,2957
;retour;Amiens (FR80);Fleury-mérogis (FR91);12/03/2024 à 10:00 Rdv 10:00-12:00;12/03/2024 à 15:00;;;;;;;FR80);49,8942;2,2957;FR91);48,6338;2,3601
;aller;Valenton (FR94);Nantes (FR44);19/03/2024 à 10:00 Rdv 10:00-15:00;20/03/2024 à 11:00 Rdv 9:00-11:00;;;;;;;FR94);48,7573;2,4733;FR44);47,2184;-1,5536
;retour;Nantes (FR44);Fleury-mérogis (FR91);20/03/2024 à 09:00 Rdv 9:00-11:00;20/03/2024 à 16:00;;;;;;;FR44);47,2181;-1,5528;FR91);48,6338;2,3601
;aller;Castelnau-d'estrétefonds (FR31);Bayonne (FR64);12/03/2024 à 10:00 Rdv 10:00-15:00;13/03/2024 à 11:00 Rdv 9:00-11:00;;;;;;;FR31);43,75;1,3667;FR64);43,492;-1,4755
;retour;Bayonne (FR64);Castelnau-d'estrétefonds (FR31);13/03/2024 à 09:00 Rdv 9:00-11:00;13/03/2024 à 16:00;;;;;;;FR64);43,4933;-1,4753;FR31);43,7821;1,3641
;aller;Castelnau-d'estrétefonds (FR31);Limoges (FR87);13/03/2024 à 10:00;13/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR31);43,75;1,3667;FR87);45,8336;1,2611
