IDtrajet;Tags;Ville de Départ;Ville d'arrivée;A partir du;Jusqu'au;Client;Véhicule;Distance / Durée;Devis;Prix;Actions;Départ_Pays;Départ_Latitude;Départ_Longitude;Arrivé_Pays;Arrivé_Latitude;Arrivé_Longitude
;retour;Limoges (FR87);Castelnau-d'estrétefonds (FR31);13/03/2024 à 14:00 Rdv 14:00-16:00;14/03/2024 à 10:00;;;;;;;FR87);45,8348;1,2611;FR31);43,7821;1,3641
;;Lagnieu (FR01);Dijon (FR21);13/03/2024 à 08:30;13/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR01);45,8224;5,3398;FR21);47,322;5,0415
;aller;Castelnau-d'estrétefonds (FR31);Bordeaux (FR33);19/03/2024 à 10:00;19/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR31);43,75;1,3667;FR33);44,8378;-0,5792
;retour;Bordeaux (FR33);Castelnau-d'estrétefonds (FR31);19/03/2024 à 14:00 Rdv 14:00-16:00;19/03/2024 à 18:00;;;;;;;FR33);44,8374;-0,5761;FR31);43,7821;1,3641
;aller;Miramas (FR13);Saint-raphaël (FR83);12/03/2024 à 10:00;12/03/2024 à 17:00 Rdv 15:00-17:00;;;;;;;FR13);43,5795;5,0082;FR83);43,4238;6,7624
;retour;Saint-raphaël (FR83);Ambérieu-en-bugey (FR01);12/03/2024 à 15:00 Rdv 15:00-17:00;13/03/2024 à 10:00;;;;;;;FR83);43,424;6,77;FR01);45,9601;5,3263
;aller;Castelnau-d'estrétefonds (FR31);Le bouscat (FR33);12/03/2024 à 11:00;12/03/2024 à 17:00 Rdv 15:00-17:00;;;;;;;FR31);43,75;1,3667;FR33);44,8565;-0,5954
;retour;Le bouscat (FR33);Castelnau-d'estrétefonds (FR31);12/03/2024 à 15:00 Rdv 15:00-17:00;13/03/2024 à 10:00;;;;;;;FR33);44,85;-0,5833;FR31);43,7821;1,3641
;aller;Forbach (FR57);Paris (FR75);12/03/2024 à 09:00;12/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR57);49,2;6,9;FR75);48,8566;2,3522
;retour;Paris (FR75);Fleury-mérogis (FR91);12/03/2024 à 14:00 Rdv 14:00-16:00;13/03/2024 à 11:00;;;;;;;FR75);48,8566;2,3522;FR91);48,6338;2,3601
;aller;Forbach (FR57);Mundolsheim (FR67);12/03/2024 à 12:00;12/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR57);49,2;6,9;FR67);48,6608;7,7079
;retour;Mundolsheim (FR67);Ambérieu-en-bugey (FR01);12/03/2024 à 14:00 Rdv 14:00-16:00;12/03/2024 à 18:00;;;;;;;FR67);48,6667;7,6667;FR01);45,9601;5,3263
;aller;Miramas (FR13);Auzeville-tolosane (FR31);13/03/2024 à 09:00;13/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR13);43,5795;5,0082;FR31);43,5197;1,4968
;retour;Auzeville-tolosane (FR31);Castelnau-d'estrétefonds (FR31);13/03/2024 à 14:00 Rdv 14:00-16:00;14/03/2024 à 11:00;;;;;;;FR31);43,5;1,5167;FR31);43,7821;1,3641
;aller;Avrigny (FR60);Paris (FR75);12/03/2024 à 09:00;12/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR60);49,3667;2,05;FR75);48,8566;2,3522
;retour;Paris (FR75);Fleury-mérogis (FR91);12/03/2024 à 10:00 Rdv 10:00-12:00;12/03/2024 à 16:00;;;;;;;FR75);48,8566;2,3522;FR91);48,6386;2,3486
;aller;Avrigny (FR60);Paris (FR75);12/03/2024 à 10:00;12/03/2024 à 17:00 Rdv 15:00-17:00;;;;;;;FR60);49,3667;2,05;FR75);48,8566;2,3522
;aller;Miramas (FR13);Aix-en-provence (FR13);12/03/2024 à 08:30;12/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR13);43,5795;5,0082;FR13);43,5299;5,4474
;retour;Aix-en-provence (FR13);Ambérieu-en-bugey (FR01);12/03/2024 à 10:00 Rdv 10:00-12:00;12/03/2024 à 16:00;;;;;;;FR13);43,5291;5,4474;FR01);45,9601;5,3263
;aller;Villevêque (FR49);Nantes (FR44);20/03/2024 à 08:30;20/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR49);47,5205;-0,4884;FR44);47,2184;-1,5536
;retour;Nantes (FR44);Fleury-mérogis (FR91);20/03/2024 à 10:00 Rdv 10:00-12:00;20/03/2024 à 16:00;;;;;;;FR44);47,2181;-1,5528;FR91);48,6386;2,3486
;aller;Ambérieu-en-bugey (FR01);Besançon (FR25);21/03/2024 à 08:30;21/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR01);45,9608;5,3437;FR25);47,2378;6,0241
;retour;Besançon (FR25);Ambérieu-en-bugey (FR01);21/03/2024 à 10:00 Rdv 10:00-12:00;21/03/2024 à 16:00;;;;;;;FR25);47,2429;6,025;FR01);45,9601;5,3263
;aller;Villevêque (FR49);Paris (FR75);18/03/2024 à 10:00;18/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR49);47,5205;-0,4884;FR75);48,8566;2,3522
;retour;Paris (FR75);Fleury-mérogis (FR91);18/03/2024 à 14:00 Rdv 14:00-16:00;19/03/2024 à 10:00;;;;;;;FR75);48,8566;2,3522;FR91);48,6386;2,3486
;retour;Paris (FR75);Fleury-mérogis (FR91);18/03/2024 à 14:00 Rdv 14:00-16:00;19/03/2024 à 10:00;;;;;;;FR75);48,8566;2,3522;FR91);48,6386;2,3486
;aller;Valenton (FR94);Orléans (FR45);12/03/2024 à 08:30;12/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR94);48,7573;2,4733;FR45);47,9029;1,9039
;retour;Orléans (FR45);Fleury-mérogis (FR91);12/03/2024 à 10:00 Rdv 10:00-12:00;12/03/2024 à 16:00;;;;;;;FR45);47,9029;1,9095;FR91);48,6386;2,3486
;;Mechelen (BE28);Sint-niklaas (BE91);11/03/2024 à 08:00;11/03/2024 à 16:00;;;;;;;BE28);51,0259;4,4776;BE91);51,161;4,1437
;;Mechelen (BE28);Sint-niklaas (BE91);11/03/2024 à 08:00;11/03/2024 à 16:00;;;;;;;BE28);51,0259;4,4776;BE91);51,161;4,1437
;;Mérignac (FR33);La feuillade (FR24);13/03/2024 à 09:30 Rdv 9:30-11:30;14/03/2024 à 17:00;;;;;;;FR33);44,83;-0,7167;FR24);45,4172;0,6022
;;Antibes (FR06);Manosque (FR04);11/03/2024 à 08:30;11/03/2024 à 17:30 Rdv 11:00-17:30;;;;;;;FR06);43,5804;7,1251;FR04);43,8285;5,7804
;;La norville (FR91);Bordeaux (FR33);19/03/2024 à 09:00;19/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR91);48,5797;2,249;FR33);44,8378;-0,5792
;;Bordeaux (FR33);Ambarès-et-lagrave (FR33);19/03/2024 à 14:00 Rdv 14:00-16:00;20/03/2024 à 16:00;;;;;;;FR33);44,8374;-0,5761;FR33);44,8966;-0,5154
;;Wilrijk (BE26);Brecht (BE29);09/03/2024 à 09:30;09/03/2024 à 12:15 Rdv 10:15-12:15;;;;;;;BE26);51,1667;4,4;BE29);51,3647;4,6401
;;Bruguieres (FR31);Toulouse (FR31);12/03/2024 à 10:00;12/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR31);43,75;1,3667;FR31);43,6045;1,4442
;;Bruguieres (FR31);Toulouse (FR31);12/03/2024 à 10:00;12/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR31);43,75;1,3667;FR31);43,6045;1,4442
;;Bierges (BE13);Kortrijk (BE85);13/03/2024 à 09:30 Rdv 9:30-10:30;13/03/2024 à 11:45;;;;;;;BE13);50,7804;4,5899;BE85);50,8272;3,2649
;;Ambérieu-en-bugey (FR01);Villeurbanne (FR69);28/03/2024 à 09:00;28/03/2024 à 11:00;;;;;;;FR01);45,9608;5,3437;FR69);45,771;4,8906
;;Villeurbanne (FR69);Ambérieu-en-bugey (FR01);28/03/2024 à 11:00;28/03/2024 à 15:00;;;;;;;FR69);45,7671;4,8907;FR01);45,9601;5,3263
;;Schaerbeek (BE10);Machelen (BE18);11/03/2024 à 08:00;11/03/2024 à 12:00;;;;;;;BE10);50,8671;4,3764;BE18);50,9127;4,441
;;Schaerbeek (BE10);Machelen (BE18);11/03/2024 à 08:00;11/03/2024 à 12:00;;;;;;;BE10);50,8671;4,3764;BE18);50,9127;4,441
;;Colombelles (FR14);Guyancourt (FR78);22/03/2024 à 14:00;22/03/2024 à 17:45 Rdv 16:30-17:45;;;;;;;FR14);49,2088;-0,305;FR78);48,7729;2,0692
;;Lescar (FR64);Villenave-d\'ornon (FR33);12/03/2024 à 09:00;12/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR64);43,3;-0,4167;FR33);44,7725;-0,5715
;aller;Saint-quentin (FR02);Attin (FR62);19/03/2024 à 09:00;19/03/2024 à 12:00;;;;;;;FR02);49,8486;3,2868;FR62);50,4649;1,7855
;retour;Attin (FR62);Saint-quentin (FR02);19/03/2024 à 14:15;19/03/2024 à 16:15 Rdv 14:15-16:15;;;;;;;FR62);50,4653;1,8072;FR02);49,8486;3,2865
;aller;Nîmes (FR30);Agen (FR47);13/03/2024 à 09:00;13/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR30);43,8367;4,3601;FR47);44,2031;0,6169
;;Creuzier le vieux (FR03);Ambérieu-en-bugey (FR01);12/03/2024 à 10:00 Rdv 10:00-12:00;12/03/2024 à 14:32;;;;;;;FR03);46,1345;3,4396;FR01);45,9601;5,3263
;retour;Agen (FR47);Nîmes (FR30);13/03/2024 à 14:00 Rdv 14:00-16:00;14/03/2024 à 09:00;;;;;;;FR47);44,2034;0,6175;FR30);43,8367;4,3601
;;Hasselt (BE35);Antwerpen (BE20);08/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;;BE35);50,9311;5,3378;BE20);51,2195;4,4024
;;Schaerbeek (BE10);Machelen (BE18);15/03/2024 à 08:00;15/03/2024 à 10:00;;;;;;;BE10);50,8671;4,3764;BE18);50,9127;4,441
;aller;Poitiers (FR86);Saint-cyr-sur-loire (FR37);22/03/2024 à 08:30 Rdv 8:30-9:30;22/03/2024 à 15:00 Rdv 14:00-15:00;;;;;;;FR86);46,5802;0,3402;FR37);47,4162;0,6677
;retour;Saint-cyr-sur-loire (FR37);Poitiers (FR86);22/03/2024 à 14:00 Rdv 14:00-15:00;22/03/2024 à 17:00;;;;;;;FR37);47,4135;0,6707;FR86);46,5802;0,3404
;;Hasselt (BE35);Antwerpen (BE20);08/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;;BE35);50,9311;5,3378;BE20);51,2195;4,4024
;;Champagne-au-mont-d'or (FR69);Loyettes (FR01);13/03/2024 à 11:30;13/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR69);45,8155;4,8091;FR01);45,8083;5,1251
;;Champagne-au-mont-d'or (FR69);Loyettes (FR01);13/03/2024 à 11:30;13/03/2024 à 15:00 Rdv 14:00-15:00;;;;;;;FR69);45,8155;4,8091;FR01);45,8083;5,1251
;;Kuurne (BE85);Genk (BE36);12/03/2024 à 12:30 Rdv 12:30-14:30;12/03/2024 à 16:30;;;;;;;BE85);50,85;3,2833;BE36);50,9651;5,5022
;;La norville (FR91);Mouazé (FR35);11/03/2024 à 10:00;11/03/2024 à 16:00 Rdv 14:00-16:00;;;;;;;FR91);48,5614;2,2419;FR35;48,1058;-1,4453
;;Mouazé (FR35);Le cellier (FR44);11/03/2024 à 14:00 Rdv 14:00-16:00;12/03/2024 à 10:00;;;;;;;FR35);48,2033;-1,4422;FR44;47,291668;-1,370056
;;Leuven (BE30);Antwerpen (BE20);08/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;;BE30);50,8796;4,7009;BE20;51,22111;4,399708
;;Diest (BE32);Antwerpen (BE20);08/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;;BE32);50,9863;5,0509;BE20;51,22111;4,399708
;;Asse (BE17);Antwerpen (BE20);08/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;;BE17);50,9108;4,2006;BE20;51,22111;4,399708
;;Asse (BE17);Antwerpen (BE20);08/03/2024 à 09:00;13/03/2024 à 15:00;;;;;;;BE17);50,9108;4,2006;BE20;51,22111;4,399708
;españa;Burgos (ES09);Valladolid (ES47);08/03/2024 à 09:00;11/03/2024 à 16:00;;;;;;;ES09);42,3434;-3,696;ES47;41,652834;-4,728255
;;Bassens (FR33);Libourne (FR33);18/03/2024 à 08:30;18/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR33);44,8873;-0,5516;FR33;44,918449;-0,244499
;;Libourne (FR33);Ambarès-et-lagrave (FR33);18/03/2024 à 10:00 Rdv 10:00-12:00;18/03/2024 à 16:00;;;;;;;FR33);44,9167;-0,2333;FR33;44,8958;-0,5481
;;Les mureaux (FR78);Chilly-mazarin (FR91);18/03/2024 à 14:00 Rdv 14:00-16:00;18/03/2024 à 17:00;;;;;;;FR78);48,9792;1,9025;FR91;48,7086;2,3132
;;Chateauroux (FR36);Jourgnac (FR87);14/03/2024 à 10:00;14/03/2024 à 17:00 Rdv 15:00-17:00;;;;;;;FR36);46,8091;1,6911;FR87;45,7202;0,8562
;;Lagnieu (FR01);Besançon (FR25);14/03/2024 à 08:30;14/03/2024 à 14:00 Rdv 12:00-14:00;;;;;;;FR01);45,9319;5,3201;FR25;47,238022;6,024362
;;Lille (FR59);Bondues (FR59);12/03/2024 à 09:00;12/03/2024 à 15:30;;;;;;;FR59);50,6333;3,0667;FR59;50,69326;3,08219
;aller;Péronne (FR80);Boulogne-sur-mer (FR62);11/03/2024 à 09:00;11/03/2024 à 12:00;;;;;;;FR80);49,9306;2,9339;FR62;50,7281;1,6149
;retour;Boulogne-sur-mer (FR62);Péronne (FR80);11/03/2024 à 15:00;11/03/2024 à 17:00 Rdv 15:00-17:00;;;;;;;FR62);50,7269;1,6144;FR80;49,93111;2,93708
;;Bassens (FR33);Bordeaux (FR33);13/03/2024 à 08:30;13/03/2024 à 12:00 Rdv 10:00-12:00;;;;;;;FR33);44,8873;-0,5516;FR33;44,841225;-0,580036
;;Bordeaux (FR33);Ambarès-et-lagrave (FR33);13/03/2024 à 10:00 Rdv 10:00-12:00;13/03/2024 à 16:00;;;;;;;FR33);44,8374;-0,5761;FR33;44,8958;-0,5481
;aller;Péronne (FR80);Boulogne-sur-mer (FR62);12/03/2024 à 09:00;12/03/2024 à 12:00;;;;;;;FR80);49,9306;2,9339;FR62;50,7281;1,6149
;retour;Boulogne-sur-mer (FR62);Péronne (FR80);12/03/2024 à 15:00;12/03/2024 à 17:00 Rdv 15:00-17:00;;;;;;;FR62);50,7269;1,6144;FR80;49,93111;2,93708
;aller;Péronne (FR80);Boulogne-sur-mer (FR62);13/03/2024 à 09:00;13/03/2024 à 12:00;;;;;;;FR80);49,9306;2,9339;FR62;50,7281;1,6149
;retour;Boulogne-sur-mer (FR62);Péronne (FR80);13/03/2024 à 15:00;13/03/2024 à 17:00 Rdv 15:00-17:00;;;;;;;FR62);50,7269;1,6144;FR80;49,93111;2,93708
;aller;Péronne (FR80);Boulogne-sur-mer (FR62);14/03/2024 à 09:00;14/03/2024 à 12:00;;;;;;;FR80);49,9306;2,9339;FR62;50,7281;1,6149
;retour;Boulogne-sur-mer (FR62);Péronne (FR80);14/03/2024 à 15:00;14/03/2024 à 17:00 Rdv 15:00-17:00;;;;;;;FR62);50,7269;1,6144;FR80;49,93111;2,93708
;españa;Burgos (ES09);Valladolid (ES47);11/03/2024 à 09:00;11/03/2024 à 16:00;;;;;;;ES09);42,3434;-3,696;ES47;41,652834;-4,728255
;;Vénissieux (FR69);Bergerac (FR24);08/03/2024 à 15:30;09/03/2024 à 13:45 Rdv 11:45-13:45;;;;;;;FR69);45,6964;4,8828;FR24;44,850069;0,48371
;;Bergerac (FR24);Villeneuve-d'ascq (FR59);09/03/2024 à 11:45 Rdv 11:45-13:45;11/03/2024 à 11:45;;;;;;;FR24);44,85;0,4833;FR59;50,6278;3,14888
;;Gramat (FR46);Toulouse (FR31);09/03/2024 à 09:00;09/03/2024 à 12:15;;;;;;;FR46);44,7667;1,7167;FR31;43,604652;1,444209
;;Charleroi (BE60);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE60);50,4167;4,4333;BE20;51,22111;4,399708
;;Namur (BE51);Antwerpen (BE20);11/03/2024 à 09:00;11/03/2024 à 15:00;;;;;;;BE51);50,4669;4,8675;BE20;51,22111;4,399708
;;Hasselt (BE35);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE35);50,9311;5,3378;BE20;51,22111;4,399708
;;Hasselt (BE35);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE35);50,9311;5,3378;BE20;51,22111;4,399708
;;Drogenbos (BE16);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE16);50,7861;4,3071;BE20;51,22111;4,399708
;;Drogenbos (BE16);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE16);50,7861;4,3071;BE20;51,22111;4,399708
;;Charleroi (BE60);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE60);50,4167;4,4333;BE20;51,22111;4,399708
;;Charleroi (BE60);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE60);50,4167;4,4333;BE20;51,22111;4,399708
;;Charleroi (BE60);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE60);50,4167;4,4333;BE20;51,22111;4,399708
;;Hasselt (BE35);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE35);50,9311;5,3378;BE20;51,22111;4,399708
;;Dilbeek (BE17);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE17);50,8471;4,2604;BE20;51,22111;4,399708
;;Dilbeek (BE17);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE17);50,8471;4,2604;BE20;51,22111;4,399708
;;Diksmuide (BE86);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE86);51,0368;2,8626;BE20;51,22111;4,399708
;;Overijse (BE30);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE30);50,7673;4,5303;BE20;51,22111;4,399708
;;Overijse (BE30);Antwerpen (BE20);14/03/2024 à 09:00;14/03/2024 à 15:00;;;;;;;BE30);50,7673;4,5303;BE20;51,22111;4,399708
